-5030.3	5959.6	0	1.09697
-5030.3	6121.21	0	1.10364
-5030.3	6282.83	0	1.10833
-5030.3	6444.44	0	1.11108
-5030.3	6606.06	0	1.11198
-5030.3	6767.68	0	1.11113
-5030.3	6929.29	0	1.10862
-5030.3	7090.91	0	1.10458
-5030.3	7252.53	0	1.09913
-5030.3	7414.14	0	1.0924
-5030.3	7575.76	0	1.08452
-5030.3	7737.37	0	1.07561
-5030.3	7898.99	0	1.06581
-5030.3	8060.61	0	1.05522
-5030.3	8222.22	0	1.04396
-5030.3	8383.84	0	1.03215
-5030.3	8545.45	0	1.01987
-5030.3	8707.07	0	1.00723
-5030.3	8868.69	0	0.994313
-5030.3	9030.3	0	0.981188
-5030.3	9191.92	0	0.967927
-5030.3	9353.54	0	0.954593
-5030.3	9515.15	0	0.94124
-5030.3	9676.77	0	0.927918
-5030.3	9838.38	0	0.914669
-5030.3	10000	0	0.901528
-4868.69	-6000	0	0.83288
-4868.69	-5838.38	0	0.845442
-4868.69	-5676.77	0	0.858282
-4868.69	-5515.15	0	0.871392
-4868.69	-5353.54	0	0.884759
-4868.69	-5191.92	0	0.898367
-4868.69	-5030.3	0	0.912195
-4868.69	-4868.69	0	0.926221
-4868.69	-4707.07	0	0.940414
-4868.69	-4545.45	0	0.95474
-4868.69	-4383.84	0	0.969157
-4868.69	-4222.22	0	0.983618
-4868.69	-4060.61	0	0.998069
-4868.69	-3898.99	0	1.01245
-4868.69	-3737.37	0	1.02668
-4868.69	-3575.76	0	1.04069
-4868.69	-3414.14	0	1.05438
-4868.69	-3252.53	0	1.06767
-4868.69	-3090.91	0	1.08043
-4868.69	-2929.29	0	1.09256
-4868.69	-2767.68	0	1.10393
-4868.69	-2606.06	0	1.1144
-4868.69	-2444.44	0	1.12384
-4868.69	-2282.83	0	1.13211
-4868.69	-2121.21	0	1.13904
-4868.69	-1959.6	0	1.1445
-4868.69	-1797.98	0	1.14835
-4868.69	-1636.36	0	1.15043
-4868.69	-1474.75	0	1.15062
-4868.69	-1313.13	0	1.1488
-4868.69	-1151.52	0	1.14487
-4868.69	-989.899	0	1.13874
-4868.69	-828.283	0	1.13036
-4868.69	-666.667	0	1.11971
-4868.69	-505.051	0	1.10678
-4868.69	-343.434	0	1.09159
-4868.69	-181.818	0	1.07422
-4868.69	-20.202	0	1.05476
-4868.69	141.414	0	1.03334
-4868.69	303.03	0	1.0101
-4868.69	464.646	0	0.98522
-4868.69	626.263	0	0.958904
-4868.69	787.879	0	0.931361
-4868.69	949.495	0	0.902815
-4868.69	1111.11	0	0.873494
-4868.69	1272.73	0	0.843627
-4868.69	1434.34	0	0.813441
-4868.69	1595.96	0	0.78315
-4868.69	1757.58	0	0.75296
-4868.69	1919.19	0	0.72306
-4868.69	2080.81	0	0.693622
-4868.69	2242.42	0	0.6648
-4868.69	2404.04	0	0.636729
-4868.69	2565.66	0	0.631559
-4868.69	2727.27	0	0.659476
-4868.69	2888.89	0	0.688167
-4868.69	3050.51	0	0.7175
-4868.69	3212.12	0	0.747326
-4868.69	3373.74	0	0.777476
-4868.69	3535.35	0	0.807763
-4868.69	3696.97	0	0.837985
-4868.69	3858.59	0	0.867928
-4868.69	4020.2	0	0.897369
-4868.69	4181.82	0	0.926078
-4868.69	4343.43	0	0.953826
-4868.69	4505.05	0	0.980389
-4868.69	4666.67	0	1.00555
-4868.69	4828.28	0	1.02911
-4868.69	4989.9	0	1.05089
-4868.69	5151.52	0	1.07073
-4868.69	5313.13	0	1.0885
-4868.69	5474.75	0	1.1041
-4868.69	5636.36	0	1.11746
-4868.69	5797.98	0	1.12854
-4868.69	5959.6	0	1.13734
-4868.69	6121.21	0	1.14389
-4868.69	6282.83	0	1.14822
-4868.69	6444.44	0	1.15043
-4868.69	6606.06	0	1.15061
